Date,Regime,Close,DMA200,VOL20,BREADTH_SCORE
2024-09-04,SIDEWAYS,,,,61.47
2024-09-04,SIDEWAYS,25198.69921875,,,61.47
2024-09-05,SIDEWAYS,,,,61.47
2024-09-05,SIDEWAYS,25145.099609375,,,61.47
2024-09-06,SIDEWAYS,24852.150390625,,,61.47
2024-09-06,SIDEWAYS,,,,61.47
2024-09-09,SIDEWAYS,24936.400390625,,,61.47
2024-09-09,SIDEWAYS,,,,61.47
2024-09-10,SIDEWAYS,,,,61.47
2024-09-10,SIDEWAYS,25041.099609375,,,61.47
2024-09-11,SIDEWAYS,,,,61.47
2024-09-11,SIDEWAYS,24918.44921875,,,61.47
2024-09-12,SIDEWAYS,,,,61.47
2024-09-12,SIDEWAYS,25388.900390625,,,61.47
2024-09-13,SIDEWAYS,25356.5,,,61.47
2024-09-13,SIDEWAYS,,,,61.47
2024-09-16,SIDEWAYS,,,,61.47
2024-09-16,SIDEWAYS,25383.75,,,61.47
2024-09-17,SIDEWAYS,,,,61.47
2024-09-17,SIDEWAYS,25418.55078125,,,61.47
2024-09-18,SIDEWAYS,,,,61.47
2024-09-18,SIDEWAYS,25377.55078125,,,61.47
2024-09-19,SIDEWAYS,25415.80078125,,,61.47
2024-09-19,SIDEWAYS,,,,61.47
2024-09-20,SIDEWAYS,,,,61.47
2024-09-20,SIDEWAYS,25790.94921875,,,61.47
2024-09-23,SIDEWAYS,,,,61.47
2024-09-23,SIDEWAYS,25939.05078125,,,61.47
2024-09-24,SIDEWAYS,,,,61.47
2024-09-24,SIDEWAYS,25940.400390625,,,61.47
2024-09-25,SIDEWAYS,26004.150390625,,,61.47
2024-09-25,SIDEWAYS,,,,61.47
2024-09-26,SIDEWAYS,,,,61.47
2024-09-26,SIDEWAYS,26216.05078125,,,61.47
2024-09-27,SIDEWAYS,,,,61.47
2024-09-27,SIDEWAYS,26178.94921875,,,61.47
2024-09-30,SIDEWAYS,,,,61.47
2024-09-30,SIDEWAYS,25810.849609375,,,61.47
2024-10-01,SIDEWAYS,25796.900390625,,,61.47
2024-10-01,SIDEWAYS,,,,61.47
2024-10-03,SIDEWAYS,,,,61.47
2024-10-03,SIDEWAYS,25250.099609375,,,61.47
2024-10-04,SIDEWAYS,,,,61.47
2024-10-04,SIDEWAYS,25014.599609375,,,61.47
2024-10-07,SIDEWAYS,24795.75,,,61.47
2024-10-07,SIDEWAYS,,,,61.47
2024-10-08,SIDEWAYS,,,,61.47
2024-10-08,SIDEWAYS,25013.150390625,,,61.47
2024-10-09,SIDEWAYS,,,,61.47
2024-10-09,SIDEWAYS,24981.94921875,,,61.47
2024-10-10,SIDEWAYS,,,,61.47
2024-10-10,SIDEWAYS,24998.44921875,,,61.47
2024-10-11,SIDEWAYS,,,,61.47
2024-10-11,SIDEWAYS,24964.25,,,61.47
2024-10-14,SIDEWAYS,25127.94921875,,,61.47
2024-10-14,SIDEWAYS,,,,61.47
2024-10-15,SIDEWAYS,25057.349609375,,,61.47
2024-10-15,SIDEWAYS,,,,61.47
2024-10-16,SIDEWAYS,24971.30078125,,,61.47
2024-10-16,SIDEWAYS,,,,61.47
2024-10-17,SIDEWAYS,24749.849609375,,,61.47
2024-10-17,SIDEWAYS,,,,61.47
2024-10-18,SIDEWAYS,24854.05078125,,,61.47
2024-10-18,SIDEWAYS,,,,61.47
2024-10-21,SIDEWAYS,24781.099609375,,,61.47
2024-10-21,SIDEWAYS,,,,61.47
2024-10-22,SIDEWAYS,24472.099609375,,,61.47
2024-10-22,SIDEWAYS,,,,61.47
2024-10-23,SIDEWAYS,24435.5,,,61.47
2024-10-23,SIDEWAYS,,,,61.47
2024-10-24,SIDEWAYS,,,,61.47
2024-10-24,SIDEWAYS,24399.400390625,,,61.47
2024-10-25,SIDEWAYS,,,,61.47
2024-10-25,SIDEWAYS,24180.80078125,,,61.47
2024-10-28,SIDEWAYS,,,,61.47
2024-10-28,SIDEWAYS,24339.150390625,,,61.47
2024-10-29,SIDEWAYS,24466.849609375,,,61.47
2024-10-29,SIDEWAYS,,,,61.47
2024-10-30,SIDEWAYS,24340.849609375,,,61.47
2024-10-30,SIDEWAYS,,,,61.47
2024-10-31,SIDEWAYS,24205.349609375,,,61.47
2024-10-31,SIDEWAYS,,,,61.47
2024-11-01,SIDEWAYS,24304.349609375,,,61.47
2024-11-01,SIDEWAYS,,,,61.47
2024-11-04,SIDEWAYS,23995.349609375,,,61.47
2024-11-04,SIDEWAYS,,,,61.47
2024-11-05,SIDEWAYS,24213.30078125,,,61.47
2024-11-05,SIDEWAYS,,,,61.47
2024-11-06,SIDEWAYS,,,,61.47
2024-11-06,SIDEWAYS,24484.05078125,,,61.47
2024-11-07,SIDEWAYS,24199.349609375,,,61.47
2024-11-07,SIDEWAYS,,,,61.47
2024-11-08,SIDEWAYS,24148.19921875,,,61.47
2024-11-08,SIDEWAYS,,,,61.47
2024-11-11,SIDEWAYS,,,,61.47
2024-11-11,SIDEWAYS,24141.30078125,,,61.47
2024-11-12,SIDEWAYS,23883.44921875,,,61.47
2024-11-12,SIDEWAYS,,,,61.47
2024-11-13,SIDEWAYS,,,,61.47
2024-11-13,SIDEWAYS,23559.05078125,,,61.47
2024-11-14,SIDEWAYS,,,,61.47
2024-11-14,SIDEWAYS,23532.69921875,,,61.47
2024-11-18,SIDEWAYS,23453.80078125,,,61.47
2024-11-18,SIDEWAYS,,,,61.47
2024-11-19,SIDEWAYS,23518.5,,,61.47
2024-11-19,SIDEWAYS,,,,61.47
2024-11-21,SIDEWAYS,23349.900390625,,,61.47
2024-11-21,SIDEWAYS,,,,61.47
2024-11-22,SIDEWAYS,,,,61.47
2024-11-22,SIDEWAYS,23907.25,,,61.47
2024-11-25,SIDEWAYS,24221.900390625,,,61.47
2024-11-25,SIDEWAYS,,,,61.47
2024-11-26,SIDEWAYS,,,,61.47
2024-11-26,SIDEWAYS,24194.5,,,61.47
2024-11-27,SIDEWAYS,24274.900390625,,,61.47
2024-11-27,SIDEWAYS,,,,61.47
2024-11-28,SIDEWAYS,,,,61.47
2024-11-28,SIDEWAYS,23914.150390625,,,61.47
2024-11-29,SIDEWAYS,,,,61.47
2024-11-29,SIDEWAYS,24131.099609375,,,61.47
2024-12-02,SIDEWAYS,24276.05078125,,,61.47
2024-12-02,SIDEWAYS,,,,61.47
2024-12-03,SIDEWAYS,,,,61.47
2024-12-03,SIDEWAYS,24457.150390625,,,61.47
2024-12-04,SIDEWAYS,24467.44921875,,,61.47
2024-12-04,SIDEWAYS,,,,61.47
2024-12-05,SIDEWAYS,,,,61.47
2024-12-05,SIDEWAYS,24708.400390625,,,61.47
2024-12-06,SIDEWAYS,24677.80078125,,,61.47
2024-12-06,SIDEWAYS,,,,61.47
2024-12-09,SIDEWAYS,24619.0,,,61.47
2024-12-09,SIDEWAYS,,,,61.47
2024-12-10,SIDEWAYS,24610.05078125,,,61.47
2024-12-10,SIDEWAYS,,,,61.47
2024-12-11,SIDEWAYS,,,,61.47
2024-12-11,SIDEWAYS,24641.80078125,,,61.47
2024-12-12,SIDEWAYS,,,,61.47
2024-12-12,SIDEWAYS,24548.69921875,,,61.47
2024-12-13,SIDEWAYS,24768.30078125,,,61.47
2024-12-13,SIDEWAYS,,,,61.47
2024-12-16,SIDEWAYS,24668.25,,,61.47
2024-12-16,SIDEWAYS,,,,61.47
2024-12-17,SIDEWAYS,24336.0,,,61.47
2024-12-17,SIDEWAYS,,,,61.47
2024-12-18,SIDEWAYS,24198.849609375,,,61.47
2024-12-18,SIDEWAYS,,,,61.47
2024-12-19,SIDEWAYS,23951.69921875,,,61.47
2024-12-19,SIDEWAYS,,,,61.47
2024-12-20,SIDEWAYS,,,,61.47
2024-12-20,SIDEWAYS,23587.5,,,61.47
2024-12-23,SIDEWAYS,,,,61.47
2024-12-23,SIDEWAYS,23753.44921875,,,61.47
2024-12-24,SIDEWAYS,,,,61.47
2024-12-24,SIDEWAYS,23727.650390625,,,61.47
2024-12-26,SIDEWAYS,,,,61.47
2024-12-26,SIDEWAYS,23750.19921875,,,61.47
2024-12-27,SIDEWAYS,,,,61.47
2024-12-27,SIDEWAYS,23813.400390625,,,61.47
2024-12-30,SIDEWAYS,,,,61.47
2024-12-30,SIDEWAYS,23644.900390625,,,61.47
2024-12-31,SIDEWAYS,23644.80078125,,,61.47
2024-12-31,SIDEWAYS,,,,61.47
2025-01-01,SIDEWAYS,23742.900390625,,,61.47
2025-01-02,SIDEWAYS,24188.650390625,,,61.47
2025-01-02,SIDEWAYS,,,,61.47
2025-01-03,SIDEWAYS,24004.75,,,61.47
2025-01-03,SIDEWAYS,,,,61.47
2025-01-06,SIDEWAYS,23616.05078125,,,61.47
2025-01-06,SIDEWAYS,,,,61.47
2025-01-07,SIDEWAYS,23707.900390625,,,61.47
2025-01-07,SIDEWAYS,,,,61.47
2025-01-08,SIDEWAYS,23688.94921875,,,61.47
2025-01-08,SIDEWAYS,,,,61.47
2025-01-09,SIDEWAYS,23526.5,,,61.47
2025-01-09,SIDEWAYS,,,,61.47
2025-01-10,SIDEWAYS,23431.5,,,61.47
2025-01-10,SIDEWAYS,,,,61.47
2025-01-13,SIDEWAYS,23085.94921875,,,61.47
2025-01-13,SIDEWAYS,,,,61.47
2025-01-14,SIDEWAYS,,,,61.47
2025-01-14,SIDEWAYS,23176.05078125,,,61.47
2025-01-15,SIDEWAYS,23213.19921875,,,61.47
2025-01-15,SIDEWAYS,,,,61.47
2025-01-16,SIDEWAYS,23311.80078125,,,61.47
2025-01-16,SIDEWAYS,,,,61.47
2025-01-17,SIDEWAYS,23203.19921875,,,61.47
2025-01-17,SIDEWAYS,,,,61.47
2025-01-20,SIDEWAYS,23344.75,,,61.47
2025-01-20,SIDEWAYS,,,,61.47
2025-01-21,SIDEWAYS,23024.650390625,,,61.47
2025-01-21,SIDEWAYS,,,,61.47
2025-01-22,SIDEWAYS,23155.349609375,,,61.47
2025-01-22,SIDEWAYS,,,,61.47
2025-01-23,SIDEWAYS,23205.349609375,,,61.47
2025-01-23,SIDEWAYS,,,,61.47
2025-01-24,SIDEWAYS,23092.19921875,,,61.47
2025-01-24,SIDEWAYS,,,,61.47
2025-01-27,SIDEWAYS,22829.150390625,,,61.47
2025-01-27,SIDEWAYS,,,,61.47
2025-01-28,SIDEWAYS,22957.25,,,61.47
2025-01-28,SIDEWAYS,,,,61.47
2025-01-29,SIDEWAYS,23163.099609375,,,61.47
2025-01-29,SIDEWAYS,,,,61.47
2025-01-30,SIDEWAYS,23249.5,,,61.47
2025-01-30,SIDEWAYS,,,,61.47
2025-01-31,SIDEWAYS,23508.400390625,,,61.47
2025-01-31,SIDEWAYS,,,,61.47
2025-02-01,SIDEWAYS,23482.150390625,,,61.47
2025-02-03,SIDEWAYS,23361.05078125,,,61.47
2025-02-03,SIDEWAYS,,,,61.47
2025-02-04,SIDEWAYS,23739.25,,,61.47
2025-02-04,SIDEWAYS,,,,61.47
2025-02-05,SIDEWAYS,23696.30078125,,,61.47
2025-02-05,SIDEWAYS,,,,61.47
2025-02-06,SIDEWAYS,23603.349609375,,,61.47
2025-02-06,SIDEWAYS,,,,61.47
2025-02-07,SIDEWAYS,23559.94921875,,,61.47
2025-02-07,SIDEWAYS,,,,61.47
2025-02-10,SIDEWAYS,,,,61.47
2025-02-10,SIDEWAYS,23381.599609375,,,61.47
2025-02-11,SIDEWAYS,,,,61.47
2025-02-11,SIDEWAYS,23071.80078125,,,61.47
2025-02-12,SIDEWAYS,,,,61.47
2025-02-12,SIDEWAYS,23045.25,,,61.47
2025-02-13,SIDEWAYS,,,,61.47
2025-02-13,SIDEWAYS,23031.400390625,,,61.47
2025-02-14,SIDEWAYS,,,,61.47
2025-02-14,SIDEWAYS,22929.25,,,61.47
2025-02-17,SIDEWAYS,,,,61.47
2025-02-17,SIDEWAYS,22959.5,,,61.47
2025-02-18,SIDEWAYS,,,,61.47
2025-02-18,SIDEWAYS,22945.30078125,,,61.47
2025-02-19,SIDEWAYS,22932.900390625,,,61.47
2025-02-19,SIDEWAYS,,,,61.47
2025-02-20,SIDEWAYS,22913.150390625,,,61.47
2025-02-20,SIDEWAYS,,,,61.47
2025-02-21,SIDEWAYS,22795.900390625,,,61.47
2025-02-21,SIDEWAYS,,,,61.47
2025-02-24,SIDEWAYS,,,,61.47
2025-02-24,SIDEWAYS,22553.349609375,,,61.47
2025-02-25,SIDEWAYS,,,,61.47
2025-02-25,SIDEWAYS,22547.55078125,,,61.47
2025-02-27,SIDEWAYS,,,,61.47
2025-02-27,SIDEWAYS,22545.05078125,,,61.47
2025-02-28,SIDEWAYS,,,,61.47
2025-02-28,SIDEWAYS,22124.69921875,,,61.47
2025-03-03,SIDEWAYS,,,,61.47
2025-03-03,SIDEWAYS,22119.30078125,,,61.47
2025-03-04,SIDEWAYS,,,,61.47
2025-03-04,SIDEWAYS,22082.650390625,,,61.47
2025-03-05,SIDEWAYS,,,,61.47
2025-03-05,SIDEWAYS,22337.30078125,,,61.47
2025-03-06,SIDEWAYS,,,,61.47
2025-03-06,SIDEWAYS,22544.69921875,,,61.47
2025-03-07,SIDEWAYS,,,,61.47
2025-03-07,SIDEWAYS,22552.5,,,61.47
2025-03-10,SIDEWAYS,,,,61.47
2025-03-10,SIDEWAYS,22460.30078125,,,61.47
2025-03-11,SIDEWAYS,,,,61.47
2025-03-11,SIDEWAYS,22497.900390625,,,61.47
2025-03-12,SIDEWAYS,,,,61.47
2025-03-12,SIDEWAYS,22470.5,,,61.47
2025-03-13,SIDEWAYS,,,,61.47
2025-03-13,SIDEWAYS,22397.19921875,,,61.47
2025-03-17,SIDEWAYS,,,,61.47
2025-03-17,SIDEWAYS,22508.75,,,61.47
2025-03-18,SIDEWAYS,22834.30078125,,,61.47
2025-03-18,SIDEWAYS,,,,61.47
2025-03-19,SIDEWAYS,,,,61.47
2025-03-19,SIDEWAYS,22907.599609375,,,61.47
2025-03-20,SIDEWAYS,,,,61.47
2025-03-20,SIDEWAYS,23190.650390625,,,61.47
2025-03-21,SIDEWAYS,23350.400390625,,,61.47
2025-03-21,SIDEWAYS,,,,61.47
2025-03-24,SIDEWAYS,,,,61.47
2025-03-24,SIDEWAYS,23658.349609375,,,61.47
2025-03-25,SIDEWAYS,23668.650390625,,,61.47
2025-03-25,SIDEWAYS,,,,61.47
2025-03-26,SIDEWAYS,23486.849609375,,,61.47
2025-03-26,SIDEWAYS,,,,61.47
2025-03-27,SIDEWAYS,23591.94921875,,,61.47
2025-03-27,SIDEWAYS,,,,61.47
2025-03-28,SIDEWAYS,,,,61.47
2025-03-28,SIDEWAYS,23519.349609375,,,61.47
2025-04-01,SIDEWAYS,,,,61.47
2025-04-01,SIDEWAYS,23165.69921875,,,61.47
2025-04-02,SIDEWAYS,,,,61.47
2025-04-02,SIDEWAYS,23332.349609375,,,61.47
2025-04-03,SIDEWAYS,,,,61.47
2025-04-03,SIDEWAYS,23250.099609375,,,61.47
2025-04-04,SIDEWAYS,,,,61.47
2025-04-04,SIDEWAYS,22904.44921875,,,61.47
2025-04-07,SIDEWAYS,22161.599609375,,,61.47
2025-04-07,SIDEWAYS,,,,61.47
2025-04-08,SIDEWAYS,22535.849609375,,,61.47
2025-04-08,SIDEWAYS,,,,61.47
2025-04-09,SIDEWAYS,22399.150390625,,,61.47
2025-04-09,SIDEWAYS,,,,61.47
2025-04-11,SIDEWAYS,22828.55078125,,,61.47
2025-04-11,SIDEWAYS,,,,61.47
2025-04-15,SIDEWAYS,23328.55078125,,,61.47
2025-04-15,SIDEWAYS,,,,61.47
2025-04-16,SIDEWAYS,,,,61.47
2025-04-16,SIDEWAYS,23437.19921875,,,61.47
2025-04-17,SIDEWAYS,,,,61.47
2025-04-17,SIDEWAYS,23851.650390625,,,61.47
2025-04-21,SIDEWAYS,,,,61.47
2025-04-21,SIDEWAYS,24125.55078125,,,61.47
2025-04-22,SIDEWAYS,,,,61.47
2025-04-22,SIDEWAYS,24167.25,,,61.47
2025-04-23,SIDEWAYS,,,,61.47
2025-04-23,SIDEWAYS,24328.94921875,,,61.47
2025-04-24,SIDEWAYS,,,,61.47
2025-04-24,SIDEWAYS,24246.69921875,,,61.47
2025-04-25,SIDEWAYS,,,,61.47
2025-04-25,SIDEWAYS,24039.349609375,,,61.47
2025-04-28,SIDEWAYS,,,,61.47
2025-04-28,SIDEWAYS,24328.5,,,61.47
2025-04-29,SIDEWAYS,,,,61.47
2025-04-29,SIDEWAYS,24335.94921875,,,61.47
2025-04-30,SIDEWAYS,,,,61.47
2025-04-30,SIDEWAYS,24334.19921875,,,61.47
2025-05-02,SIDEWAYS,,,,61.47
2025-05-02,SIDEWAYS,24346.69921875,,,61.47
2025-05-05,SIDEWAYS,24461.150390625,,,61.47
2025-05-05,SIDEWAYS,,,,61.47
2025-05-06,SIDEWAYS,,,,61.47
2025-05-06,SIDEWAYS,24379.599609375,,,61.47
2025-05-07,SIDEWAYS,24414.400390625,,,61.47
2025-05-07,SIDEWAYS,,,,61.47
2025-05-08,SIDEWAYS,,,,61.47
2025-05-08,SIDEWAYS,24273.80078125,,,61.47
2025-05-09,SIDEWAYS,,,,61.47
2025-05-09,SIDEWAYS,24008.0,,,61.47
2025-05-12,SIDEWAYS,24924.69921875,,,61.47
2025-05-12,SIDEWAYS,,,,61.47
2025-05-13,SIDEWAYS,24578.349609375,,,61.47
2025-05-13,SIDEWAYS,,,,61.47
2025-05-14,SIDEWAYS,,,,61.47
2025-05-14,SIDEWAYS,24666.900390625,,,61.47
2025-05-15,SIDEWAYS,,,,61.47
2025-05-15,SIDEWAYS,25062.099609375,,,61.47
2025-05-16,SIDEWAYS,,,,61.47
2025-05-16,SIDEWAYS,25019.80078125,,,61.47
2025-05-19,SIDEWAYS,24945.44921875,,,61.47
2025-05-19,SIDEWAYS,,,,61.47
2025-05-20,SIDEWAYS,,,,61.47
2025-05-20,SIDEWAYS,24683.900390625,,,61.47
2025-05-21,SIDEWAYS,24813.44921875,,,61.47
2025-05-21,SIDEWAYS,,,,61.47
2025-05-22,SIDEWAYS,,,,61.47
2025-05-22,SIDEWAYS,24609.69921875,,,61.47
2025-05-23,SIDEWAYS,,,,61.47
2025-05-23,SIDEWAYS,24853.150390625,,,61.47
2025-05-26,SIDEWAYS,25001.150390625,,,61.47
2025-05-26,SIDEWAYS,,,,61.47
2025-05-27,SIDEWAYS,24826.19921875,,,61.47
2025-05-27,SIDEWAYS,,,,61.47
2025-05-28,SIDEWAYS,,,,61.47
2025-05-28,SIDEWAYS,24752.44921875,,,61.47
2025-05-29,SIDEWAYS,,,,61.47
2025-05-29,SIDEWAYS,24833.599609375,,,61.47
2025-05-30,SIDEWAYS,24750.69921875,,,61.47
2025-05-30,SIDEWAYS,,,,61.47
2025-06-02,SIDEWAYS,,,,61.47
2025-06-02,SIDEWAYS,24716.599609375,,,61.47
2025-06-03,SIDEWAYS,,,,61.47
2025-06-03,SIDEWAYS,24542.5,,,61.47
2025-06-04,SIDEWAYS,,,,61.47
2025-06-04,SIDEWAYS,24620.19921875,,,61.47
2025-06-05,SIDEWAYS,,,,61.47
2025-06-05,SIDEWAYS,24750.900390625,,,61.47
2025-06-06,SIDEWAYS,,,,61.47
2025-06-06,SIDEWAYS,25003.05078125,,,61.47
2025-06-09,SIDEWAYS,,,,61.47
2025-06-09,SIDEWAYS,25103.19921875,,,61.47
2025-06-10,SIDEWAYS,,,,61.47
2025-06-10,SIDEWAYS,25104.25,,,61.47
2025-06-11,SIDEWAYS,25141.400390625,,,61.47
2025-06-11,SIDEWAYS,,,,61.47
2025-06-12,SIDEWAYS,,,,61.47
2025-06-12,SIDEWAYS,24888.19921875,,,61.47
2025-06-13,SIDEWAYS,,,,61.47
2025-06-13,SIDEWAYS,24718.599609375,,,61.47
2025-06-16,SIDEWAYS,,,,61.47
2025-06-16,SIDEWAYS,24946.5,,,61.47
2025-06-17,SIDEWAYS,24853.400390625,,,61.47
2025-06-17,SIDEWAYS,,,,61.47
2025-06-18,SIDEWAYS,24812.05078125,,,61.47
2025-06-18,SIDEWAYS,,,,61.47
2025-06-19,SIDEWAYS,24793.25,,,61.47
2025-06-19,SIDEWAYS,,,,61.47
2025-06-20,SIDEWAYS,25112.400390625,,,61.47
2025-06-20,SIDEWAYS,,,,61.47
2025-06-23,SIDEWAYS,24971.900390625,,,61.47
2025-06-23,SIDEWAYS,,,,61.47
2025-06-24,SIDEWAYS,25044.349609375,,,61.47
2025-06-24,SIDEWAYS,,,,61.47
2025-06-25,SIDEWAYS,25244.75,,,61.47
2025-06-25,SIDEWAYS,,,,61.47
2025-06-26,SIDEWAYS,25549.0,,,61.47
2025-06-26,SIDEWAYS,,,,61.47
2025-06-27,SIDEWAYS,25637.80078125,,,61.47
2025-06-27,SIDEWAYS,,,,61.47
2025-06-30,SIDEWAYS,25517.05078125,,,61.47
2025-06-30,SIDEWAYS,,,,61.47
2025-07-01,SIDEWAYS,,,,61.47
2025-07-01,SIDEWAYS,25541.80078125,,,61.47
2025-07-02,SIDEWAYS,,,,61.47
2025-07-02,SIDEWAYS,25453.400390625,,,61.47
2025-07-03,SIDEWAYS,,,,61.47
2025-07-03,SIDEWAYS,25405.30078125,,,61.47
2025-07-04,SIDEWAYS,,,,61.47
2025-07-04,SIDEWAYS,25461.0,,,61.47
2025-07-07,SIDEWAYS,,,,61.47
2025-07-07,SIDEWAYS,25461.30078125,,,61.47
2025-07-08,SIDEWAYS,,,,61.47
2025-07-08,SIDEWAYS,25522.5,,,61.47
2025-07-09,SIDEWAYS,,,,61.47
2025-07-09,SIDEWAYS,25476.099609375,,,61.47
2025-07-10,SIDEWAYS,,,,61.47
2025-07-10,SIDEWAYS,25355.25,,,61.47
2025-07-11,SIDEWAYS,,,,61.47
2025-07-11,SIDEWAYS,25149.849609375,,,61.47
2025-07-14,SIDEWAYS,,,,61.47
2025-07-14,SIDEWAYS,25082.30078125,,,61.47
2025-07-15,SIDEWAYS,25195.80078125,,,61.47
2025-07-15,SIDEWAYS,,,,61.47
2025-07-16,SIDEWAYS,,,,61.47
2025-07-16,SIDEWAYS,25212.05078125,,,61.47
2025-07-17,SIDEWAYS,25111.44921875,,,61.47
2025-07-17,SIDEWAYS,,,,61.47
2025-07-18,SIDEWAYS,24968.400390625,,,61.47
2025-07-18,SIDEWAYS,,,,61.47
2025-07-21,SIDEWAYS,25090.69921875,,,61.47
2025-07-21,SIDEWAYS,,,,61.47
2025-07-22,SIDEWAYS,,,,61.47
2025-07-22,SIDEWAYS,25060.900390625,,,61.47
2025-07-23,SIDEWAYS,25219.900390625,,,61.47
2025-07-23,SIDEWAYS,,,,61.47
2025-07-24,SIDEWAYS,25062.099609375,,,61.47
2025-07-24,SIDEWAYS,,,,61.47
2025-07-25,SIDEWAYS,24837.0,,,61.47
2025-07-25,SIDEWAYS,,,,61.47
2025-07-28,SIDEWAYS,24680.900390625,,,61.47
2025-07-28,SIDEWAYS,,,,61.47
2025-07-29,SIDEWAYS,24821.099609375,,,61.47
2025-07-29,SIDEWAYS,,,,61.47
2025-07-30,SIDEWAYS,24855.05078125,,,61.47
2025-07-30,SIDEWAYS,,,,61.47
2025-07-31,SIDEWAYS,24768.349609375,,,61.47
2025-07-31,SIDEWAYS,,,,61.47
2025-08-01,SIDEWAYS,,,,61.47
2025-08-01,SIDEWAYS,24565.349609375,,,61.47
2025-08-04,SIDEWAYS,,,,61.47
2025-08-04,SIDEWAYS,24722.75,,,61.47
2025-08-05,SIDEWAYS,,,,61.47
2025-08-05,SIDEWAYS,24649.55078125,,,61.47
2025-08-06,SIDEWAYS,,,,61.47
2025-08-06,SIDEWAYS,24574.19921875,,,61.47
2025-08-07,SIDEWAYS,,,,61.47
2025-08-07,SIDEWAYS,24596.150390625,,,61.47
2025-08-08,SIDEWAYS,,,,61.47
2025-08-08,SIDEWAYS,24363.30078125,,,61.47
2025-08-11,SIDEWAYS,,,,61.47
2025-08-11,SIDEWAYS,24585.05078125,,,61.47
2025-08-12,SIDEWAYS,,,,61.47
2025-08-12,SIDEWAYS,24487.400390625,,,61.47
2025-08-13,SIDEWAYS,,,,61.47
2025-08-13,SIDEWAYS,24619.349609375,,,61.47
2025-08-14,SIDEWAYS,,,,61.47
2025-08-14,SIDEWAYS,24631.30078125,,,61.47
2025-08-18,SIDEWAYS,,,,61.47
2025-08-18,SIDEWAYS,24876.94921875,,,61.47
2025-08-19,SIDEWAYS,,,,61.47
2025-08-19,SIDEWAYS,24980.650390625,,,61.47
2025-08-20,SIDEWAYS,,,,61.47
2025-08-20,SIDEWAYS,25050.55078125,,,61.47
2025-08-21,SIDEWAYS,,,,61.47
2025-08-21,SIDEWAYS,25083.75,,,61.47
2025-08-22,SIDEWAYS,,,,61.47
2025-08-22,SIDEWAYS,24870.099609375,,,61.47
2025-08-25,SIDEWAYS,24967.75,,,61.47
2025-08-25,SIDEWAYS,,,,61.47
2025-08-26,SIDEWAYS,,,,61.47
2025-08-26,SIDEWAYS,24712.05078125,,,61.47
2025-08-28,SIDEWAYS,,,,61.47
2025-08-28,SIDEWAYS,24500.900390625,,,61.47
2025-08-29,SIDEWAYS,24426.849609375,,,61.47
2025-08-29,SIDEWAYS,,,,61.47
2025-09-01,SIDEWAYS,,,,61.47
2025-09-01,SIDEWAYS,24625.05078125,,,61.47
2025-09-02,SIDEWAYS,,,,61.47
2025-09-02,SIDEWAYS,24579.599609375,,,61.47
2025-09-03,SIDEWAYS,24715.05078125,,,61.47
2025-09-03,SIDEWAYS,,,,61.47
2025-09-04,SIDEWAYS,24734.30078125,,,61.47
2025-09-04,SIDEWAYS,,,,61.47
2025-09-05,SIDEWAYS,24741.0,,,61.47
2025-09-05,SIDEWAYS,,,,61.47
2025-09-08,SIDEWAYS,,,,61.47
2025-09-08,SIDEWAYS,24773.150390625,,,61.47
2025-09-09,SIDEWAYS,,,,61.47
2025-09-09,SIDEWAYS,24868.599609375,,,61.47
2025-09-10,SIDEWAYS,24973.099609375,,,61.47
2025-09-10,SIDEWAYS,,,,61.47
2025-09-11,SIDEWAYS,25005.5,,,61.47
2025-09-11,SIDEWAYS,,,,61.47
2025-09-12,SIDEWAYS,25114.0,,,61.47
2025-09-12,SIDEWAYS,,,,61.47
2025-09-15,SIDEWAYS,25069.19921875,,,61.47
2025-09-15,SIDEWAYS,,,,61.47
2025-09-16,SIDEWAYS,25239.099609375,,,61.47
2025-09-16,SIDEWAYS,,,,61.47
2025-09-17,SIDEWAYS,,,,61.47
2025-09-17,SIDEWAYS,25330.25,,,61.47
2025-09-18,SIDEWAYS,25423.599609375,,,61.47
2025-09-18,SIDEWAYS,,,,61.47
2025-09-19,SIDEWAYS,,,,61.47
2025-09-19,SIDEWAYS,25327.05078125,,,61.47
2025-09-22,SIDEWAYS,25202.349609375,,,61.47
2025-09-22,SIDEWAYS,,,,61.47
2025-09-23,SIDEWAYS,25169.5,,,61.47
2025-09-23,SIDEWAYS,,,,61.47
2025-09-24,SIDEWAYS,,,,61.47
2025-09-24,SIDEWAYS,25056.900390625,,,61.47
2025-09-25,SIDEWAYS,,,,61.47
2025-09-25,SIDEWAYS,24890.849609375,,,61.47
2025-09-26,SIDEWAYS,,,,61.47
2025-09-26,SIDEWAYS,24654.69921875,,,61.47
2025-09-29,SIDEWAYS,,,,61.47
2025-09-29,SIDEWAYS,24634.900390625,,,61.47
2025-09-30,SIDEWAYS,,,,61.47
2025-09-30,SIDEWAYS,24611.099609375,,,61.47
2025-10-01,SIDEWAYS,24836.30078125,,,61.47
2025-10-01,SIDEWAYS,,,,61.47
2025-10-03,SIDEWAYS,24894.25,,,61.47
2025-10-03,SIDEWAYS,,,,61.47
2025-10-06,SIDEWAYS,25077.650390625,,,61.47
2025-10-06,SIDEWAYS,,,,61.47
